Sample,Planet,Region,emm_Type,ST,gki,gtr,murI,mutS,recP,xpt,yqiL,T_Type,Group_A,EMM_Family,Other_Surface_Proteins,Capsule,SDA1,SLAA,SIC,ROCA,PNGA3,NADase_D330G,Exotoxins,PBP_ID,WGS_ZOX_SIGN,WGS_ZOX,WGS_ZOX_SIR,WGS_FOX_SIGN,WGS_FOX,WGS_FOX_SIR,WGS_TAX_SIGN,WGS_TAX,WGS_TAX_SIR,WGS_CFT_SIGN,WGS_CFT,WGS_CFT_SIR,WGS_CPT_SIGN,WGS_CPT,WGS_CPT_SIR,WGS_CZL_SIGN,WGS_CZL,WGS_CZL_SIR,WGS_AMP_SIGN,WGS_AMP,WGS_AMP_SIR,WGS_PEN_SIGN,WGS_PEN,WGS_PEN_SIR,WGS_MER_SIGN,WGS_MER,WGS_MER_SIR,ER_CL,WGS_ERY_SIGN,WGS_ERY,WGS_ERY_SIR,WGS_CLI_SIGN,WGS_CLI,WGS_CLI_SIR,WGS_LZO_SIGN,WGS_LZO,WGS_LZO_SIR,WGS_SYN_SIGN,WGS_SYN,WGS_SYN_SIR,WGS_ERY/CLI,TET,WGS_TET_SIGN,WGS_TET,WGS_TET_SIR,GYRA_PARC,WGS_CIP_SIGN,WGS_CIP,WGS_CIP_SIR,WGS_LFX_SIGN,WGS_LFX,WGS_LFX_SIR,OTHER,WGS_DAP_SIGN,WGS_DAP,WGS_DAP_SIR,WGS_VAN_SIGN,WGS_VAN,WGS_VAN_SIR,WGS_RIF_SIGN,WGS_RIF,WGS_RIF_SIR,WGS_CHL_SIGN,WGS_CHL,WGS_CHL_SIR,WGS_SXT_SIGN,WGS_SXT,WGS_SXT_SIR,Contig_Num,N50,Longest_Contig,Total_Bases,ReadPair_1,Contig_Path
sample1,Coruscant,Core Worlds,Not Found,36,5,2,2,6,6,2,2,T12,pos,neg,PRTF2:SFB1,HASA,neg,neg,SIC,neg,PNGA3,330G,C:G:H:I:S:Z,1,<=,0.12,U,<=,2,U,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,U,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,,,,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,U,<=,4,S,<=,0.5,U,103,35790,81214,1820636,,
sample2,Tatooine,Outer Rim,12.0,36,5,2,2,6,6,2,2,T12,pos,neg,PRTF2:SFB1,HASA,SDA1,neg,SIC,neg,PNGA3,330G,C:G:H:I:Z,1,<=,0.12,U,<=,2,U,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,U,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,,,,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,U,<=,4,S,<=,0.5,U,79,47276,132491,1814059,,
sample3,Naboo,Mid Rim,1.25,28,4,3,4,4,4,2,4,T1,pos,neg,FBAA,HASA,SDA1,neg,SIC,neg,PNGA3,330G,A:G:J:Z,1,<=,0.12,U,<=,2,U,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,U,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,,,,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,U,<=,4,S,<=,0.5,U,59,63953,139205,1813966,,
sample4,Geonosis,Outer Rim,4.0,28,5,12,11,5,3,1,2,T11,pos,neg,PRTF2:SFB1,HASA,SDA1,SLAA,SIC,neg,PNGA3,330G,A:G:J:Z,1,<=,0.12,S,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,R,<=,0.5,I,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,<=,,S,<=,2,I,neg,<=,1,S,<=,1,R,<=,1,S,<=,4,S,<=,0.5,S,119,52173,130744,1837032,,
sample5,Mustafar,Outer Rim,89.0,36,15,4,2,3,18,19,20,T28,pos,neg,PAM,HASA,neg,SLAA,SIC,neg,PNGA3,330G,B:C:D:M,1,<=,0.12,R,<=,2,S,<=,0.06,R,<=,0.06,S,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,R,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,R,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,S,84,56129,74154,1800565,,
sample6,Mustafar,Outer Rim,89.0,1,5,8,4,15,15,6,3,T4,pos,neg,PAM,HASA,neg,neg,SIC,neg,PNGA3,330G,B:C:D:M,1,<=,0.12,S,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,R,<=,0.06,S,neg,<=,0.25,R,<=,0.25,S,<=,2,I,<=,1,S,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,R,<=,4,S,<=,0.5,R,75,59529,90891,1802704,,
sample7,Dagobah,Outer Rim,1.0,101,2,13,12,4,4,9,13,T1,pos,neg,PAM,HASA,SDA1,SLAA,SIC,neg,PNGA3,330G,C:G:H:I:S:Z,1,<=,0.12,I,<=,2,S,<=,0.06,R,<=,0.06,S,<=,0.06,S,<=,0.5,R,<=,0.06,S,<=,0.06,S,<=,0.06,I,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,<=,,S,<=,2,I,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,I,<=,0.5,S,90,33676,110774,1833623,,
sample8,Coruscant,Core Worlds,12.0,52,20,18,19,16,19,7,14,NT,pos,neg,PRTF2:SFB1,HASA,SDA1,neg,SIC,neg,PNGA3,330G,A:G:J:Z,1,<=,0.12,S,<=,2,S,<=,0.06,R,<=,0.06,S,<=,0.06,S,<=,0.5,I,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,R,<=,1,S,<=,4,S,<=,0.5,I,109,54416,129851,1847595,,
sample9,Naboo,Mid Rim,89.0,1,15,12,15,14,2,13,9,T1,pos,neg,PAM,HASA,neg,SLAA,SIC,neg,PNGA3,330G,B:C:D:M,1,<=,0.12,S,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,R,<=,0.25,R,<=,2,S,<=,1,R,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,S,52,62373,85129,1844323,,
sample10,Coruscant,Core Worlds,28.0,1,20,11,19,1,2,17,10,T12,pos,neg,FBAA,HASA,neg,neg,SIC,neg,PNGA3,330G,C:G:H:I:S:Z,1,<=,0.12,S,<=,2,I,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,<=,,I,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,I,<=,0.5,S,112,54700,102483,1823946,,
